jd,a,e,i,aop,raan,TA,raan_dot_moon,raan_dot_sun,raan_dot_3b,raan_dot_j2,raan_dot_total,aop_dot_moon,aop_dot_sun,aop_dot_3b,aop_dot_j2,aop_dot_total,La,Le,Li,Laop,Lraan,LTA
2457398.71103113,7141.60437172,0.0150012139725772,98.5959905177004,138.443659540482,106.795954765153,333.490358361979,106.781796544938,106.781796405308,106.781796661802,106.789126954851,106.78912732821,142.406941322742,142.406941737625,142.406940975503,142.385160442966,142.385159333605,7151.25482761793,0.0159693426115409,98.6269211303819,136.597299179013,106.884200045256,335.368232556081
2457398.71106389,7141.64309231259,0.0150034024767942,98.5959673603928,138.414105078331,106.796011612438,333.694191719444,106.781796546088,106.781796405832,106.781796663476,106.789159827795,106.789160202827,142.406941319325,142.406941736068,142.406940970529,142.385062767442,142.385061653106,7151.25482761793,0.015969342611541,98.6269211303819,136.597299179013,106.884200045256,335.542532623683
2457398.71109664,7141.68206595836,0.0150056594458797,98.5959440568909,138.384610901714,106.796068317781,333.8979721924,106.781796547238,106.781796406356,106.781796665151,106.789192700738,106.789193077445,142.406941315907,142.406941734511,142.406940965554,142.384965091918,142.384963972608,7151.25482761793,0.0159693426115412,98.6269211303819,136.597299179013,106.884200045256,335.71683960255
2457398.7111294,7141.72129122626,0.0150079846864544,98.5959206080457,138.35517946467,106.796124880268,334.101697280945,106.781796548389,106.78179640688,106.781796666825,106.789225573682,106.789225952063,142.40694131249,142.406941732954,142.406940960579,142.384867416394,142.384866292109,7151.25482761793,0.0159693426115413,98.6269211303819,136.597299179013,106.884200045256,335.891153446831
2457398.71116215,7141.76076667483,0.0150103779989616,98.5958970147138,138.325813211051,106.796181298988,334.305364495285,106.781796549539,106.781796407404,106.781796668499,106.789258446626,106.789258826681,142.406941309072,142.406941731397,142.406940955605,142.384769740869,142.38476861161,7151.25482761793,0.0159693426115413,98.6269211303819,136.597299179013,106.884200045256,336.065474110599
2457398.71119491,7141.80049085221,0.0150128391776921,98.5958732777575,138.296514574187,106.796237573036,334.508971356062,106.781796550689,106.781796407928,106.781796670173,106.789291319569,106.789291701299,142.406941305654,142.40694172984,142.40694095063,142.384672065345,142.384670931111,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179012,106.884200045256,336.239801547855
2457398.71122766,7141.84046229622,0.0150153680108083,98.5958493980449,138.267285976575,106.796293701513,334.712515394673,106.781796551839,106.781796408452,106.781796671848,106.789324192513,106.789324575916,142.406941302237,142.406941728283,142.406940945655,142.384574389821,142.384573250612,7151.25482761793,0.0159693426115413,98.6269211303819,136.597299179012,106.884200045256,336.414135712527
2457398.71126042,7141.88067953443,0.0150179642803749,98.5958253764495,138.238129829546,106.796349683525,334.915994153597,106.781796552989,106.781796408976,106.781796673522,106.789357065456,106.789357450534,142.406941298819,142.406941726726,142.40694094068,142.384476714297,142.384475570113,7151.25482761793,0.0159693426115418,98.6269211303819,136.597299179012,106.884200045256,336.588476558473
2457398.71129317,7141.92114108416,0.0150206277623772,98.5958012138506,138.209048532966,106.796405518182,335.119405186701,106.78179655414,106.781796409501,106.781796675196,106.7893899384,106.789390325152,142.406941295402,142.406941725168,142.406940935706,142.384379038773,142.384377889614,7151.25482761793,0.015969342611542,98.6269211303819,136.597299179011,106.884200045256,336.762824039475
2457398.71132593,7141.96184545259,0.0150233582267607,98.595776911133,138.180044474896,106.796461204602,335.32274605957,106.78179655529,106.781796410025,106.78179667687,106.789422811343,106.78942319977,142.406941291984,142.406941723611,142.406940930731,142.384281363248,142.384280209115,7151.25482761793,0.0159693426115421,98.6269211303819,136.597299179011,106.884200045256,336.937178109248
2457398.71135868,7142.00279113682,0.0150261554374511,98.595752469187,138.151120031304,106.796516741906,335.526014349809,106.78179655644,106.781796410549,106.781796678545,106.789455684287,106.789456074387,142.406941288567,142.406941722054,142.406940925756,142.384183687724,142.384182528616,7151.25482761794,0.0159693426115424,98.6269211303819,136.597299179011,106.884200045256,337.111538721435
2457398.71139144,7142.04397662387,0.0150290191523883,98.5957278889083,138.122277565746,106.796572129223,335.729207647353,106.78179655759,106.781796411073,106.781796680219,106.78948855723,106.789488949005,142.406941285149,142.406941720497,142.406940920782,142.3840860122,142.384084848117,7151.25482761793,0.0159693426115419,98.6269211303819,136.597299179012,106.884200045256,337.285905829606
2457398.71142419,7142.0854003908,0.0150319491235564,98.5957031711984,138.093519429056,106.796627365685,335.932323554777,106.78179655874,106.781796411597,106.781796681893,106.789521430174,106.789521823623,142.406941281731,142.40694171894,142.406940915807,142.383988336676,142.383987167618,7151.25482761793,0.0159693426115421,98.6269211303819,136.597299179011,106.884200045256,337.460279387267
2457398.71145694,7142.12706090471,0.0150349450970107,98.5956783169638,138.064847959066,106.796682450432,336.135359687586,106.781796559891,106.781796412121,106.781796683567,106.789554303117,106.789554698241,142.406941278314,142.406941717383,142.406940910832,142.383890661152,142.383889487119,7151.25482761793,0.0159693426115421,98.6269211303819,136.597299179011,106.884200045256,337.63465934785
2457398.7114897,7142.16895662287,0.0150380068129183,98.5956533271166,138.036265480271,106.796737382607,336.338313674539,106.781796561041,106.781796412645,106.781796685242,106.789587176061,106.789587572859,142.406941274896,142.406941715826,142.406940905857,142.383792985627,142.383791806621,7151.25482761794,0.0159693426115422,98.6269211303819,136.597299179011,106.884200045256,337.80904566472
2457398.71152245,7142.21108599272,0.015041134005583,98.5956282025744,138.00777430357,106.796792161361,336.541183157914,106.781796562191,106.781796413169,106.781796686916,106.789620049004,106.789620447476,142.406941271479,142.406941714268,142.406940900883,142.383695310103,142.383694126122,7151.25482761793,0.0159693426115421,98.6269211303819,136.59729917901,106.884200045256,337.983438291173
2457398.71155521,7142.25344745193,0.0150443264034822,98.5956029442599,137.979376725952,106.796846785849,336.743965793822,106.781796563341,106.781796413693,106.78179668859,106.789652921948,106.789653322094,142.406941268061,142.406941712711,142.406940895908,142.383597634579,142.383596445623,7151.25482761794,0.0159693426115423,98.6269211303819,136.597299179011,106.884200045256,338.157837180437
2457398.71158796,7142.2960394285,0.0150475837293012,98.5955775531011,137.951075030215,106.796901255233,336.946659252492,106.781796564491,106.781796414217,106.781796690264,106.789685794891,106.789686196712,142.406941264643,142.406941711154,142.406940890933,142.383499959055,142.383498765124,7151.25482761794,0.0159693426115422,98.6269211303819,136.597299179011,106.884200045256,338.332242285676
2457398.71162072,7142.3388603408,0.0150509056999675,98.5955520300315,137.922871484682,106.79695556868,337.149261218546,106.781796565642,106.781796414741,106.781796691939,106.789718667835,106.78971907133,142.406941261226,142.406941709597,142.406940885959,142.383402283531,142.383401084625,7151.25482761794,0.0159693426115423,98.6269211303819,136.597299179011,106.884200045256,338.506653559982
2457398.71165347,7142.38190859761,0.0150542920266851,98.5955263759894,137.894768342918,106.797009725364,337.351769391291,106.781796566792,106.781796415265,106.781796693613,106.789751540779,106.789751945948,142.406941257808,142.40694170804,142.406940880984,142.383304608006,142.383303404126,7151.25482761794,0.0159693426115422,98.6269211303819,136.597299179011,106.884200045256,338.681070956384
2457398.71168623,7142.42518259823,0.0150577424149787,98.5955005919187,137.86676784345,106.797063724462,337.554181485,106.781796567942,106.781796415789,106.781796695287,106.789784413722,106.789784820565,142.406941254391,142.406941706483,142.406940876009,142.383206932482,142.383205723627,7151.25482761794,0.0159693426115425,98.6269211303819,136.597299179011,106.884200045256,338.855494427845
2457398.71171898,7142.4686807325,0.0150612565647183,98.5954746787683,137.838872209499,106.79711756516,337.756495229169,106.781796569092,106.781796416313,106.781796696961,106.789817286666,106.789817695183,142.406941250973,142.406941704926,142.406940871034,142.383109256958,142.383108043128,7151.25482761794,0.0159693426115423,98.6269211303819,136.597299179011,106.884200045256,339.029923927262
2457398.71175174,7142.51240138085,0.0150648341701674,98.5954486374921,137.811083648706,106.797171246648,337.958708368809,106.781796570242,106.781796416837,106.781796698636,106.789850159609,106.789850569801,142.406941247556,142.406941703369,142.40694086606,142.383011581434,142.383010362629,7151.25482761794,0.0159693426115424,98.6269211303819,136.59729917901,106.884200045256,339.204359407466
2457398.71178449,7142.55634291443,0.015068474920019,98.5954224690491,137.783404352863,106.797224768123,338.160818664699,106.781796571393,106.781796417361,106.78179670031,106.789883032553,106.789883444419,142.406941244138,142.406941701811,142.406940861085,142.38291390591,142.38291268213,7151.25482761794,0.0159693426115423,98.6269211303819,136.597299179011,106.884200045256,339.378800821225
2457398.71181725,7142.60050369509,0.0150721784974302,98.5953961744035,137.755836497663,106.797278128787,338.362823893649,106.781796572543,106.781796417885,106.781796701984,106.789915905496,106.789916319036,142.40694124072,142.406941700254,142.40694085611,142.382816230385,142.382815001631,7151.25482761794,0.0159693426115421,98.6269211303819,136.597299179012,106.884200045256,339.553248121244
2457398.71185,7142.64488207553,0.0150759445800704,98.5953697545243,137.728382242422,106.797331327849,338.564721848767,106.781796573693,106.781796418409,106.781796703658,106.78994877844,106.789949193654,142.406941237303,142.406941698697,142.406940851136,142.382718554861,142.382717321132,7151.25482761794,0.0159693426115422,98.6269211303819,136.597299179011,106.884200045256,339.727701260163
2457398.71188275,7142.68947639928,0.0150797728401545,98.5953432103857,137.701043729844,106.797384364523,338.766510339707,106.781796574843,106.781796418933,106.781796705333,106.789981651383,106.789982068272,142.406941233885,142.40694169714,142.406940846161,142.382620879337,142.382619640633,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179011,106.884200045256,339.90216019056
2457398.71191551,7142.73428500082,0.0150836629444899,98.5953165429666,137.673823085758,106.79743723803,338.968187192923,106.781796575993,106.781796419458,106.781796707007,106.790014524327,106.79001494289,142.406941230468,142.406941695583,142.406940841186,142.382523203813,142.382521960135,7151.25482761794,0.0159693426115422,98.6269211303819,136.597299179011,106.884200045256,340.07662486495
2457398.71194826,7142.77930620563,0.0150876145545142,98.5952897532509,137.646722418875,106.797489947597,339.169750251914,106.781796577144,106.781796419982,106.781796708681,106.79004739727,106.790047817508,142.40694122705,142.406941694026,142.406940836211,142.382425528289,142.382424279636,7151.25482761794,0.015969342611542,98.6269211303819,136.597299179011,106.884200045256,340.251095235785
2457398.71198102,7142.82453833026,0.0150916273263399,98.5952628422274,137.61974382055,106.797542492455,339.371197377467,106.781796578294,106.781796420506,106.781796710355,106.790080270214,106.790080692125,142.406941223632,142.406941692469,142.406940831237,142.382327852764,142.382326599137,7151.25482761794,0.0159693426115422,98.6269211303819,136.597299179011,106.884200045256,340.425571255459
2457398.71201377,7142.86997968236,0.0150957009107957,98.5952358108896,137.592889364539,106.797594871845,339.572526447896,106.781796579444,106.78179642103,106.78179671203,106.790113143157,106.790113566743,142.406941220215,142.406941690912,142.406940826262,142.38223017724,142.382228918638,7151.25482761794,0.0159693426115421,98.6269211303819,136.597299179011,106.884200045256,340.600052876302
2457398.71204653,7142.91562856083,0.0150998349534767,98.5952086602357,137.566161106763,106.797647085011,339.773735359279,106.781796580594,106.781796421554,106.781796713704,106.790146016101,106.790146441361,142.406941216797,142.406941689354,142.406940821287,142.382132501716,142.382131238139,7151.25482761794,0.0159693426115423,98.6269211303819,136.597299179011,106.884200045256,340.774540050585
2457398.71207928,7142.96148325577,0.0151040290947782,98.595181391269,137.539561085086,106.797699131205,339.974822025683,106.781796581744,106.781796422078,106.781796715378,106.790178889044,106.790179315979,142.40694121338,142.406941687797,142.406940816313,142.382034826192,142.38203355764,7151.25482761794,0.0159693426115419,98.6269211303819,136.597299179011,106.884200045256,340.949032730518
2457398.71211204,7143.00754204867,0.0151082829699498,98.595154004997,137.513091319085,106.797751009684,340.175784379394,106.781796582895,106.781796422602,106.781796717052,106.790211761988,106.790212190596,142.406941209962,142.40694168624,142.406940811338,142.381937150667,142.381935877141,7151.25482761793,0.0159693426115417,98.6269211303819,136.597299179012,106.884200045256,341.123530868253
